1,443
1,51451
1,80
1,51469
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,51504
1,51503
1,51457
1,51511
1,51457
1,51480
1,51486
1,443
1,443
1,51493
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,51464
1,443
1,51487
1,443
1,51485
1,443
1,51495
1,443
1,80
1,80
1,443
1,51494
1,51451
1,51478
1,51474
1,443
1,443
1,51476
1,51512
1,443
1,443
1,51452
1,443
1,51454
1,443
1,443
1,51513
1,443
1,443
1,51513
1,51513
1,443
1,443
1,51497
1,51497
1,443
1,443
1,443
1,51505
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,51505
1,443
1,51512
1,443
1,443
1,51512
1,51514
1,443
1,51513
1,443
2,60962
1,443
1,443
1,51507
1,51486
1,443
1,443
1,51498
1,51493
1,443
1,51480
1,443
1,51514
1,51514
1,443
1,443
1,51513
1,443
1,443
1,51513
2,50321
1,443
1,443
1,51457
1,443
1,443
1,51510
1,443
1,443
1,443
1,51457
1,443
1,51514
1,443
1,51514
1,443
1,443
1,443
1,51505
1,443
1,443
1,51505
1,443
1,443
1,51505
1,443
1,443
1,443
1,51505
1,443
1,443
1,443
1,51505
1,443
1,51477
1,443
1,443
1,51469
1,51510
1,443
1,443
1,443
1,443
1,51464
1,443
1,443
1,51514
1,443
1,443
1,51464
1,443
1,443
1,443
1,51505
1,443
1,443
1,51505
2,53
1,51515
1,443
1,443
1,51505
1,443
1,443
1,443
1,51505
1,443
1,443
1,443
1,51505
1,443
1,51464
1,443
1,51515
1,51515
1,443
1,443
1,443
1,51510
1,51510
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,51515
1,51457
1,51515
1,51457
1,443
1,51457
1,443
1,51457
1,443
1,51457
1,443
1,51457
1,443
1,51457
1,443
1,51457
1,443
1,51457
1,443
1,51457
1,443
1,51457
1,443
1,51457
1,443
1,51457
1,443
1,51457
1,443
1,51457
1,443
1,51457
1,443
1,443
1,443
1,51505
1,443
1,443
1,51505
2,53
1,51516
1,51510
1,443
1,443
1,443
1,51515
1,443
1,443
1,443
1,443
1,51505
1,443
1,443
1,51505
1,443
1,443
1,443
1,51505
1,443
1,443
1,51464
1,443
1,51457
1,443
1,51517
2,59644
1,443
1,51505
1,443
1,443
1,443
1,51464
1,443
1,443
1,51514
1,443
1,51457
1,443
1,51515
1,443
1,443
1,443
1,51505
1,443
1,443
1,51505
1,443
1,51516
1,51516
1,443
1,443
1,443
1,443
1,51505
1,443
1,443
1,443
1,51505
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,51505
1,443
1,443
1,51457
1,443
1,51517
1,443
1,443
1,51505
1,443
1,51457
1,443
1,443
1,443
1,443
1,51505
1,443
1,443
1,51505
1,443
1,443
1,443
1,51505
1,443
1,443
1,51505
1,443
1,443
1,443
1,51505
1,443
1,51457
1,443
1,443
1,51505
1,443
1,443
1,443
1,51505
1,443
1,443
1,443
1,443
1,443
1,51516
1,443
1,443
1,51505
1,443
1,443
1,51505
1,443
1,443
1,51505
1,443
1,443
1,51505
1,443
1,443
1,51505
1,443
1,51516
1,443
1,51505
1,443
1,51457
1,443
1,443
1,51457
1,443
1,443
1,443
1,443
1,51505
1,443
1,443
1,51505
1,443
1,443
1,443
1,443
1,443
1,443
1,51505
1,443
1,443
1,51457
1,443
1,51516
1,443
2,53
1,51518
1,51519
1,443
1,443
1,51457
1,51520
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,51464
1,51464
1,443
1,443
1,51457
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,51505
1,51505
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,51505
1,443
1,51505
1,51505
1,443
1,443
1,51505
1,51505
1,443
1,443
1,51457
1,443
1,443
1,443
1,51505
1,443
1,443
1,51505
1,443
1,443
1,51505
1,443
1,443
1,51505
1,443
1,443
1,51457
1,443
1,443
1,51505
1,443
1,443
1,443
1,51457
1,443
1,443
1,51457
1,443
1,51518
1,51518
1,443
1,443
1,51505
1,443
1,51519
1,51519
1,443
1,443
1,443
1,51457
1,443
1,51520
1,443
1,443
1,443
1,51457
1,443
1,51464
1,443
1,443
1,51505
1,443
1,443
1,51457
1,443
1,443
1,443
1,51505
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,51505
1,51505
1,443
1,443
1,443
1,51505
1,443
1,443
1,51505
1,443
1,443
1,51457
1,443
1,443
1,51505
1,443
1,443
1,51457
1,443
1,443
1,51505
1,443
1,443
1,51505
1,443
1,443
1,51505
1,443
1,443
1,443
1,51464
1,51520
1,443
1,443
1,443
1,51510
1,51521
1,443
1,51516
1,443
1,443
1,443
1,51519
1,443
1,443
1,443
1,51519
1,443
1,51457
1,443
1,443
1,443
1,443
1,51505
1,51519
1,443
1,51519
1,443
1,51519
1,443
1,51519
1,443
1,51519
1,443
1,51519
1,443
1,443
1,443
1,51464
1,443
1,443
1,51520
1,443
1,443
1,443
1,51520
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,51505
1,51520
1,443
1,51505
1,443
1,443
1,51505
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,51457
1,51457
1,443
1,443
1,51505
1,443
1,443
1,443
1,51518
1,443
1,51521
1,51521
1,443
1,443
1,443
1,51519
1,51519
1,443
1,443
1,443
1,443
1,443
1,443
1,51505
1,443
1,443
1,51505
1,443
1,443
1,51505
1,443
1,51457
1,443
1,51464
1,443
1,443
1,51457
1,443
1,443
1,443
1,51457
1,443
1,443
1,443
1,51457
1,443
1,51464
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,51518
1,51505
1,51518
1,443
1,443
1,443
1,443
1,51521
1,443
1,443
1,51521
1,51505
1,443
1,51520
1,443
1,443
1,443
1,51519
1,443
1,443
1,443
1,443
1,51519
1,51521
1,443
1,443
1,443
1,51519
1,443
1,443
1,51519
1,51519
1,443
1,443
1,51519
1,443
1,443
1,443
1,51519
1,51519
1,443
1,51519
1,443
1,443
1,51519
1,443
1,443
1,51457
1,51522
1,443
1,443
1,51505
1,443
1,443
1,51505
1,51515
1,443
1,443
1,443
1,51505
1,443
1,443
1,51464
1,443
1,443
1,51522
1,51522
1,443
1,443
1,51505
1,443
1,443
1,51457
2,54149
1,443
1,443
1,51457
1,443
1,443
1,443
1,51522
1,443
1,443
1,51522
1,51522
1,443
1,51523
1,443
1,51505
1,443
1,443
1,51457
1,443
1,443
1,51505
1,443
1,443
1,51505
1,443
1,443
1,51522
1,443
1,443
1,51515
1,443
1,51523
1,51523
1,443
1,443
1,51505
1,443
1,443
1,443
1,51457
1,443
1,443
1,51518
1,443
1,51505
1,443
1,443
1,443
1,51522
1,443
1,51522
1,51522
1,443
1,443
1,51505
1,443
1,443
1,443
1,51523
1,443
1,443
1,51523
1,51523
1,443
1,443
2,50169
2,60602
1,443
1,51523
1,443
1,443
1,51519
1,443
1,51521
2,53
1,51524
1,443
1,51457
1,443
1,443
1,51524
1,51524
1,443
2,52921
1,443
1,443
1,51524
1,443
1,443
1,51524
1,51524
1,443
1,51524
1,443
1,51524
1,443
1,443
1,51523
1,443
1,51524
1,443
1,443
1,443
1,51505
1,443
2,58763
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,51505
1,51505
2,53
1,443
1,51525
1,443
1,443
1,443
1,443
1,443
1,51457
1,443
1,443
1,51505
1,443
1,443
1,51524
2,53
1,51526
1,443
1,51505
1,443
1,51527
1,51528
2,53
1,51529
1,443
1,51505
1,443
1,51526
1,51526
1,443
1,443
1,51528
1,443
1,51529
1,51529
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,51457
1,443
1,443
1,51505
1,443
1,443
1,51505
1,443
1,443
1,51457
1,443
1,443
1,443
1,443
1,51526
1,51526
1,443
1,443
1,443
1,443
1,443
1,51529
1,443
1,51529
1,443
1,443
1,443
1,51457
1,443
1,443
1,51519
1,443
1,443
1,443
1,443
1,51519
1,443
1,51505
1,443
1,443
1,51526
1,443
1,443
1,443
1,443
1,443
1,51519
1,51529
1,443
2,53
1,51530
1,443
1,51526
1,51526
1,443
1,51531
1,443
1,51505
1,443
1,443
1,51505
1,443
1,443
2,60977
1,51532
1,443
1,51505
1,443
1,443
1,443
1,51531
1,51531
1,443
1,443
1,51530
1,51530
1,443
1,443
1,443
1,51457
1,443
1,51532
1,443
1,51529
1,443
1,51505
1,443
1,443
1,51505
1,443
1,443
1,443
1,51531
1,443
1,51531
1,443
1,443
1,443
1,51530
1,443
1,443
1,51530
1,51530
1,443
1,443
1,443
1,51457
1,443
1,51531
1,443
1,443
1,443
1,51505
1,443
1,443
1,51505
1,443
1,443
1,443
1,443
1,51505
1,443
1,51530
1,443
1,443
1,51531
1,51531
1,443
1,51533
2,53
1,51534
1,443
1,51457
1,443
1,443
1,51505
1,443
1,51530
1,443
1,443
1,51530
2,64652
1,443
1,443
1,51533
1,51533
1,443
1,443
1,51457
1,443
1,443
1,443
1,51534
1,51534
1,443
1,443
1,51457
1,443
1,51505
1,443
1,443
1,51533
1,443
1,443
1,51533
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,51464
1,51505
1,443
1,443
1,51505
1,443
1,443
1,443
1,51457
1,443
1,443
1,51505
1,51533
1,443
1,443
1,443
1,443
1,51534
1,443
1,443
1,51534
1,443
1,443
1,51505
1,51534
1,443
1,443
1,51533
1,443
2,53
1,51535
1,443
1,51534
1,443
1,443
1,443
1,443
1,443
1,443
1,51505
1,443
1,443
1,443
1,51505
1,443
1,51535
1,51535
1,443
1,443
1,443
1,443
1,51533
1,51533
1,51533
1,443
1,443
1,51505
1,443
1,443
1,51505
2,55922
1,443
1,443
1,51535
1,443
1,443
1,51535
1,51535
1,443
1,443
1,51534
1,443
1,443
1,51534
1,443
1,443
1,51535
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,51457
1,51457
1,443
1,443
1,51505
1,443
1,443
1,51505
1,443
1,443
1,51505
1,443
1,443
1,443
1,51505
1,443
1,443
1,51505
1,443
1,51464
1,443
1,443
1,51505
1,51536
1,443
1,51535
1,443
1,51536
1,51536
1,443
1,443
1,51464
2,53
1,51537
1,51538
1,443
1,443
1,51505
1,443
1,443
1,51505
1,443
1,443
1,51505
1,443
1,443
1,51536
1,443
1,443
1,51536
1,51536
1,443
1,443
1,51538
1,51538
1,443
1,443
1,51537
1,51537
1,443
1,443
1,443
1,51505
1,443
1,443
1,51505
1,443
1,51536
1,443
1,443
1,443
1,443
1,51538
1,443
1,51538
1,443
1,443
1,443
1,51537
1,443
1,443
1,51537
1,51537
1,443
1,443
1,443
1,443
1,443
1,51536
1,443
1,51538
1,443
1,51536
1,443
1,443
1,51537
1,443
1,51510
1,443
1,443
1,51505
1,443
1,443
1,51505
1,443
1,51464
1,443
2,52295
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,51457
1,51514
1,443
1,443
1,443
1,51538
1,443
1,51537
1,443
1,443
1,51464
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,51505
1,443
1,443
1,51514
1,51457
1,443
1,443
1,443
1,51510
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,51505
1,51505
1,443
1,51457
1,443
1,443
1,443
1,51505
1,443
1,51464
1,443
1,443
1,51505
1,443
1,443
1,443
1,443
1,51457
2,53
1,51539
1,443
1,443
1,51505
1,443
1,443
1,51505
1,443
1,443
1,51464
1,443
1,443
1,443
1,51505
1,443
1,51540
1,443
1,51457
1,443
1,443
1,51539
1,51539
1,443
1,443
1,443
1,51457
1,443
1,51505
1,443
1,443
1,51505
1,443
1,443
1,51505
1,443
1,51464
1,443
1,443
1,443
1,51505
1,443
1,443
1,51505
1,443
1,443
1,443
1,51540
1,51457
1,443
1,443
1,51464
1,443
1,443
1,51505
1,443
1,443
1,443
1,443
1,51539
1,443
1,443
1,51457
1,443
1,443
1,51505
1,51539
1,443
1,51539
1,443
1,51539
1,443
1,443
1,51525
1,443
1,443
1,51505
1,443
1,443
1,51457
1,51527
1,443
1,51464
1,443
1,51539
1,443
1,443
1,443
1,443
1,51457
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,51505
1,51505
1,443
1,51464
1,443
1,443
1,51505
1,51541
1,443
1,443
1,51539
1,443
1,443
1,51539
1,443
1,443
1,51539
1,443
1,443
1,443
1,51457
1,443
1,51539
1,443
1,443
1,51539
1,443
1,443
1,443
1,443
1,443
1,51505
1,443
1,443
1,51457
1,443
1,443
1,51505
1,443
1,443
1,51541
1,51541
1,443
1,443
1,51539
1,443
1,443
1,51505
1,443
1,443
1,443
1,51541
1,443
1,51541
1,443
1,443
1,51457
1,443
1,443
1,443
1,51539
1,443
1,443
1,51539
1,443
1,443
1,443
1,443
1,443
1,51464
1,443
1,443
1,51539
1,443
1,443
1,443
1,443
1,443
1,51539
1,443
1,51541
1,443
1,443
1,443
1,443
1,51505
1,443
1,443
1,443
1,51505
1,443
1,51541
1,443
1,443
1,51541
1,443
1,443
1,51505
1,443
1,443
1,443
1,51539
1,443
1,443
1,51539
1,443
1,443
1,51539
1,443
1,443
1,443
1,443
1,443
1,443
1,51539
1,443
1,443
1,443
1,51505
1,443
1,443
1,443
1,51510
1,443
1,51505
1,443
1,443
1,443
1,51505
1,443
1,51464
1,443
1,443
1,51539
1,443
1,443
1,51539
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,51457
1,443
1,443
1,51505
1,443
1,443
1,51505
1,443
1,443
1,51505
1,443
1,443
1,51505
1,443
1,443
1,443
1,443
1,443
1,51539
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,51539
1,51539
1,443
1,443
1,51457
1,443
1,443
1,51505
1,443
1,443
1,443
1,51505
1,443
1,443
1,51505
1,443
1,443
1,51505
1,443
1,51539
1,443
1,51457
1,443
1,443
1,51539
1,443
1,443
1,51539
1,443
1,443
1,51539
1,443
1,443
1,443
1,443
1,51505
1,443
1,51539
1,443
1,443
1,443
1,51505
1,443
1,443
1,51457
1,443
1,443
1,51505
1,443
1,443
1,51505
1,443
1,443
1,51539
1,443
1,51457
1,443
1,443
1,51539
1,443
1,443
1,51539
1,443
1,443
1,51539
1,443
1,443
1,443
1,51539
1,443
1,443
1,51505
1,443
1,443
1,51539
1,443
1,443
1,443
1,51505
1,443
1,443
1,51505
1,443
1,51539
1,443
1,443
1,443
1,443
1,443
1,51464
1,443
1,443
1,51505
1,443
1,443
1,51457
1,443
1,443
1,51539
1,443
1,443
1,51539
1,443
1,443
1,51539
1,443
1,443
1,51539
1,443
1,443
1,51539
1,443
1,443
1,443
1,51457
1,443
1,443
1,51505
1,443
1,51539
1,443
1,443
1,443
1,51539
1,443
1,443
1,51505
1,443
1,443
1,51505
1,443
1,443
1,51539
1,443
1,443
1,51505
1,443
1,443
1,51539
1,443
1,443
1,51539
1,443
1,443
1,51539
1,443
1,443
1,443
1,51539
1,443
1,443
1,51539
1,443
1,51505
1,443
1,443
1,443
1,51505
1,443
1,443
1,443
1,51539
1,443
1,443
1,51505
1,443
1,443
1,51539
1,443
1,443
1,51505
1,443
1,443
1,51539
1,443
1,51505
1,443
1,443
1,443
1,51539
1,443
1,443
1,443
1,51539
1,443
1,443
1,443
1,51505
1,443
1,443
1,51505
1,443
1,443
1,51505
1,443
1,443
1,443
1,51505
1,443
1,443
1,51505
1,443
1,51539
1,443
1,443
1,51505
1,443
1,443
1,51505
1,443
1,443
1,51505
1,443
1,443
1,51505
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,51539
1,443
1,443
1,51539
1,443
1,443
1,51539
1,443
1,443
1,51539
1,51539
1,51529
1,443
1,51538
1,51537
1,443
1,443
1,51520
1,51520
1,443
1,51518
1,443
1,51518
1,443
1,51521
1,51521
1,443
1,51510
1,51515
1,443
1,443
1,51523
1,51514
1,443
1,443
1,51535
1,51516
1,443
1,51532
1,443
1,443
1,51540
1,443
1,51528
1,443
1,51511
1,51517
1,443
1,443
1,51457
1,443
1,51519
1,443
1,51524
1,443
1,443
1,51505
1,443
1,443
1,443
1,51505
1,443
1,443
1,51505
1,443
1,51524
1,443
1,443
1,51505
1,443
1,443
1,443
1,51514
1,51528
1,51515
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,51529
1,51538
1,51537
1,51523
1,51535
1,51505
1,443
1,443
1,443
1,51532
1,51505
1,51542
1,51543
1,443
1,443
1,443
1,443
1,443
1,51539
1,443
1,443
1,51539
1,443
1,443
1,51539
1,51539
1,443
1,443
1,443
1,51539
1,443
1,443
1,51540
1,51505
1,443
1,443
1,51516
1,51517
1,443
1,51543
1,51543
1,443
1,443
1,51542
1,51542
1,443
1,443
1,443
1,51457
1,443
1,443
1,51505
1,443
1,443
1,51505
1,443
1,443
1,443
1,51505
1,443
1,443
1,51505
1,443
1,443
1,51543
1,443
1,51543
1,443
1,443
1,443
1,443
1,51542
1,51542
1,443
1,443
1,51510
1,443
1,51511
1,443
1,51519
1,443
1,51505
1,443
1,443
1,51505
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,51539
1,443
1,51539
1,51542
1,443
1,443
1,443
1,443
1,51505
1,443
1,443
1,443
1,51505
1,443
1,443
1,443
1,51543
1,443
1,51505
1,51543
1,51543
1,443
1,443
1,443
1,51505
1,443
1,443
1,51505
1,443
1,443
1,51505
1,443
1,443
1,51542
1,51542
1,51542
1,443
1,443
1,443
1,443
1,51505
1,443
1,443
1,51539
1,443
1,443
1,51539
1,443
1,443
1,443
1,51539
1,443
1,443
1,443
1,51539
1,443
1,443
1,443
1,443
1,443
1,443
1,51505
1,443
1,443
1,51539
1,443
1,443
1,51505
1,443
1,443
1,51505
1,443
1,443
1,51505
1,443
1,443
1,443
1,51505
1,443
1,443
1,443
1,51505
1,443
1,443
1,51539
1,443
1,443
1,51539
1,443
1,443
1,51539
1,443
1,443
1,443
1,51539
1,443
1,443
1,51539
1,443
1,443
1,443
1,443
1,51505
1,443
1,443
1,51505
1,443
1,443
1,443
1,51539
1,443
1,51505
1,443
1,443
1,51505
1,443
1,443
1,51505
1,443
1,443
1,51505
1,443
1,443
1,443
1,51505
1,443
1,443
1,51539
1,443
1,443
1,51505
1,443
1,443
1,51539
1,443
1,443
1,51539
1,443
1,443
1,51539
1,443
1,443
1,443
1,443
1,51539
1,443
1,443
1,443
1,51505
1,443
1,443
1,51505
1,443
1,443
1,51505
1,443
1,443
1,51505
1,51505
1,443
1,443
1,51539
1,443
1,443
1,443
1,51505
1,443
1,443
1,51505
1,443
1,443
1,51505
1,443
1,443
1,443
1,51505
1,443
1,443
1,51505
1,443
1,443
1,51505
1,443
1,51539
1,443
1,443
1,51505
1,443
1,443
1,51539
1,443
1,443
1,51539
1,443
1,443
1,51539
1,443
1,443
1,51539
1,443
1,443
1,51539
1,443
1,443
1,51505
1,443
1,443
1,51539
1,443
1,443
1,443
1,443
1,443
1,51539
1,51505
1,443
1,443
1,51539
1,443
1,443
1,51539
1,443
1,443
1,51539
1,443
1,443
1,51539
1,443
1,443
1,51539
1,443
1,51464
1,443
1,443
1,51539
1,443
1,443
1,51539
1,443
1,443
1,443
1,443
1,51505
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,51505
1,51505
1,443
1,443
1,51505
1,443
1,443
1,443
1,51505
1,443
1,443
1,443
1,51505
1,443
1,51539
1,443
1,443
1,443
1,51539
1,443
1,443
1,51505
1,443
1,51539
1,443
1,443
1,51539
1,443
1,443
1,51539
1,443
1,443
1,51539
1,443
1,443
1,51539
1,443
1,443
1,443
1,51505
1,443
1,443
1,51505
1,443
1,443
1,443
1,51505
1,443
1,443
1,51505
1,443
1,443
1,443
1,51505
1,443
1,443
1,51505
1,443
1,51539
1,443
1,443
1,51464
1,443
1,443
1,443
1,51505
1,443
1,443
1,51505
1,443
1,51539
1,443
1,443
1,51539
1,443
1,443
1,443
1,51505
1,443
1,51539
1,443
1,443
1,51539
1,443
1,443
1,443
1,51505
1,443
1,443
1,51505
1,443
1,443
1,443
1,51505
1,443
1,443
1,443
1,51539
1,51505
1,443
1,443
1,443
1,51505
1,443
1,443
1,51505
1,443
1,443
1,51505
1,443
1,443
1,51505
1,443
1,443
1,443
1,51505
1,443
1,443
1,443
1,51505
1,443
1,443
1,51539
1,443
1,443
1,443
1,443
1,443
1,443
1,51505
1,443
1,443
1,443
1,51505
1,443
1,443
1,51505
1,443
1,443
1,51505
1,443
1,443
1,51539
1,443
1,51505
1,443
1,443
1,443
1,51505
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,51539
1,51539
1,443
1,443
1,443
1,51539
1,443
1,51505
1,443
1,443
1,443
1,51539
1,443
1,443
1,51539
1,443
1,443
1,51505
1,443
1,443
1,443
1,51539
1,443
1,443
1,51505
1,443
1,443
1,51505
1,443
1,443
1,51505
1,443
1,443
1,443
1,51505
1,443
1,443
1,51505
1,443
1,443
1,443
1,443
1,443
1,51505
1,443
1,443
1,443
1,51505
1,443
1,443
1,443
1,51539
1,443
1,443
1,443
1,51539
1,443
1,443
1,51539
1,443
1,443
1,51539
1,51539
1,443
1,443
1,443
1,443
1,51505
1,443
1,443
1,51505
1,443
1,443
1,51539
1,443
1,51505
1,443
1,443
1,443
1,51539
1,443
1,443
1,51539
1,443
1,443
1,51539
1,443
1,443
1,51539
1,443
1,443
1,51539
1,443
1,443
1,51539
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,51505
1,51505
1,443
1,443
1,51505
1,51525
1,443
1,443
1,51505
1,443
1,443
1,443
1,51539
1,443
1,51505
1,443
1,443
1,443
1,51539
1,443
1,51505
1,443
1,443
1,51505
1,443
1,443
1,443
1,443
1,51505
1,443
1,443
1,51505
1,51527
1,443
1,443
1,51505
1,443
1,443
1,51464
1,443
1,443
1,51505
1,443
1,443
1,51505
1,443
1,443
1,51505
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,51539
1,51539
1,443
1,443
1,51539
1,443
1,443
1,443
1,51505
1,443
1,51539
1,443
1,443
1,51539
1,443
1,443
1,51539
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,51505
1,51505
1,443
1,443
1,51505
1,443
1,443
1,51505
1,443
1,443
1,51505
1,443
1,443
1,51505
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,51505
1,51464
1,51505
1,443
1,443
1,443
1,51505
1,443
1,51464
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,51505
1,51505
1,443
1,443
1,51505
1,443
1,443
1,443
1,443
1,443
1,443
1,51505
1,443
1,443
1,51464
1,443
1,443
1,51505
1,443
1,443
1,51505
1,443
1,443
1,443
1,51505
1,443
1,443
1,51505
1,443
1,443
1,51505
1,443
1,443
1,51505
1,443
1,443
1,51505
1,443
1,443
1,443
1,51505
1,443
1,443
1,51505
1,443
1,443
1,51464
1,443
1,51505
1,443
1,443
1,443
1,51505
1,443
1,443
1,51464
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,51505
1,443
1,443
1,443
1,443
1,51505
1,51505
1,443
1,443
1,51505
1,443
1,443
1,443
1,51505
1,443
1,443
1,51505
1,443
1,443
1,443
1,51505
1,443
1,443
1,51505
1,443
1,443
1,51505
1,443
1,443
1,51505
1,443
1,443
1,51505
1,443
1,443
1,51505
1,443
1,443
1,51505
1,443
1,443
1,443
1,443
1,51505
1,443
1,443
1,443
1,443
1,51505
1,443
1,443
1,443
1,51505
1,443
1,51464
1,443
1,443
1,443
1,443
1,51464
1,443
1,443
1,51505
1,443
1,443
1,51464
1,443
1,443
1,443
1,443
1,51505
1,443
1,443
1,443
1,51464
1,443
1,443
1,51505
1,443
1,443
1,51505
1,443
1,51464
1,443
1,443
1,51464
1,443
1,443
1,51505
1,443
1,443
1,51505
1,443
1,443
1,51464
1,443
1,443
1,443
1,51505
1,443
1,443
1,51505
1,443
1,51464
1,443
1,443
1,51505
1,443
1,443
1,443
1,51505
1,443
1,51464
1,443
1,443
1,443
1,51505
1,443
1,51464
1,443
1,443
1,51505
1,443
1,443
1,51505
1,443
1,443
1,443
1,51505
1,443
1,443
1,51505
1,443
1,443
1,51505
1,51544
1,443
1,443
1,443
1,51505
1,443
1,443
1,51505
1,51545
1,443
1,51544
1,51544
1,443
1,443
1,51545
1,51545
1,443
1,443
1,443
1,51505
1,443
1,443
1,51505
1,443
1,443
1,443
1,443
1,51545
1,443
1,443
1,443
1,443
1,443
1,443
1,51464
1,51545
1,443
1,443
1,443
1,51505
1,443
1,51545
1,443
1,443
1,51544
1,443
1,51544
1,443
1,443
1,443
1,51545
1,51545
1,51545
1,443
1,51539
1,443
1,51505
1,443
1,443
1,51505
1,443
1,51539
1,51546
1,443
1,51546
1,51546
1,443
1,443
1,443
1,51546
1,443
1,443
1,51546
1,51546
1,443
1,443
1,51546
1,443
1,443
1,443
1,51546
1,51546
1,443
1,443
1,443
1,443
1,51464
1,443
1,443
1,51544
1,443
1,443
1,51464
1,443
1,443
1,51464
1,443
1,443
1,51464
1,51547
1,443
1,443
1,51547
1,51547
1,443
1,443
1,443
1,51547
1,443
1,443
1,51547
1,51547
1,443
1,443
1,51464
1,443
1,51547
1,443
1,443
1,51547
1,443
1,443
1,51547
1,443
1,443
1,51464
1,443
1,443
1,51464
1,443
1,443
1,51464
1,51548
1,443
1,51548
1,51548
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,443
1,51464
1,443
1,443
1,51548
1,443
1,51548
1,443
1,51549
1,443
1,51464
1,443
1,443
1,51464
1,443
1,51549
1,51549
1,443
1,443
1,443
1,51549
1,443
1,51549
1,443
1,443
1,51548
1,443
1,443
1,443
1,51464
1,443
1,443
1,51549
1,443
1,443
1,51464
1,443
1,443
1,51464
1,443
1,443
1,51464
1,443
1,443
1,51464
1,51550
1,443
1,443
1,51550
1,51550
1,443
1,443
1,51464
1,51551
1,443
1,443
1,443
1,443
1,51550
1,443
1,443
1,51464
1,443
1,51551
1,51550
1,443
1,51551
1,443
1,443
1,443
1,443
1,51550
1,443
1,443
1,443
1,443
1,443
1,51551
1,51551
1,443
1,443
1,51464
1,443
1,51550
1,443
1,443
1,51550
1,443
1,443
1,51551
1,443
1,443
1,443
1,51551
1,443
1,443
1,51551
1,443
